"","game","time","quarter","game_clock","shot_clock","entity","team","x","y","event_id","ndd","change_poss","play","location_id","def_pres","points","terminal_event","time_lapse","firstname","lastname","position_simple"
"1440",2013110117,8419640,4,507.51,17.21,3329,"h",15.89113,24.8665,23,2.41063831069698,0,169,"paint","contested",0,FALSE,-0.879999999999995,"Andrei","Kirilenko","F"
"1441",2013110117,8420520,4,506.63,16.33,3329,"h",15.40279,27.76424,21,1.97276353729989,0,169,"paint","contested",0,FALSE,-1.60000000000002,"Andrei","Kirilenko","F"
"1442",2013110117,8422120,4,505.03,14.73,3329,"h",8.34659000000001,23.17003,4,0.912432650117257,0,169,"dunk","contested",0,TRUE,NA,"Andrei","Kirilenko","F"
"1443",2013110117,8423280,4,503.87,24,3329,"h",6.73943,24.01407,5,1.44288808911156,0,170,"dunk","contested",0,FALSE,-0.0400000000000205,"Andrei","Kirilenko","F"
"1444",2013110117,8423320,4,503.83,23.96,3329,"h",6.64807,24.01115,22,1.56265067683088,0,170,"dunk","contested",0,FALSE,-1.31999999999999,"Andrei","Kirilenko","F"
"1445",2013110117,8424640,4,502.51,22.64,66858,"h",9.85839,46.70515,23,10.552225173095,0,170,"long2","open",0,FALSE,-0.349999999999966,"Alan","Anderson","F"
"1446",2013110117,8425000,4,502.16,22.29,66858,"h",11.50991,47.64395,22,8.39222860042551,0,170,"corner3","open",0,FALSE,-0.400000000000034,"Alan","Anderson","F"
"1447",2013110117,8425400,4,501.76,21.89,172537,"h",29.92165,34.28586,23,19.0323641109453,0,170,"arc3","open",0,FALSE,-0.839999999999975,"Deron","Williams","G"
"1448",2013110117,8426239,4,500.92,21.05,172537,"h",28.55328,32.35561,22,8.45750424634833,0,170,"arc3","open",0,FALSE,-0.439999999999998,"Deron","Williams","G"
"1449",2013110117,8426679,4,500.48,20.61,292404,"h",11.3031,19.61745,23,4.68451810256936,0,170,"paint","open",0,FALSE,-1.48000000000002,"Andray","Blatche","C"
"1450",2013110117,8428159,4,499,19.13,292404,"h",5.47620999999999,25.81134,7,1.99246645786071,0,170,"dunk","contested",0,TRUE,NA,"Andray","Blatche","C"
"1451",2013110117,8454479,4,495.65,24,296572,"a",43.0132,12.16813,21,17.0934188647122,1,171,"heave","open",0,FALSE,-0.789999999999964,"Mario","Chalmers","G"
"1452",2013110117,8455279,4,494.86,23.21,296572,"a",37.90277,10.95456,21,11.6707094394171,0,171,"heave","open",0,FALSE,-0.960000000000036,"Mario","Chalmers","G"
"1453",2013110117,8456239,4,493.9,22.25,296572,"a",33.54526,11.54948,21,6.90167171837374,0,171,"heave","open",0,FALSE,-0.839999999999975,"Mario","Chalmers","G"
"1454",2013110117,8457079,4,493.06,21.41,296572,"a",32.11484,12.27944,21,6.81772951271169,0,171,"heave","open",0,FALSE,-0.550000000000011,"Mario","Chalmers","G"
"1455",2013110117,8457639,4,492.51,20.86,296572,"a",29.77109,10.27412,22,6.84808110884355,0,171,"heave","open",0,FALSE,-0.480000000000018,"Mario","Chalmers","G"
"1456",2013110117,8458119,4,492.03,20.38,61849,"a",6.03193,2.17615,23,7.12572714043978,0,171,"corner3","open",0,FALSE,-2.02999999999997,"Dwyane","Wade","G"
"1457",2013110117,8460159,4,490,18.35,61849,"a",4.88767,4.70173,21,2.78576360937177,0,171,"long2","contested",0,FALSE,-3.31999999999999,"Dwyane","Wade","G"
"1458",2013110117,8492478,4,486.68,15.03,61849,"a",8.00785,12.12031,21,1.65739313613276,0,171,"long2","contested",0,FALSE,-0.519999999999982,"Dwyane","Wade","G"
"1459",2013110117,8492998,4,486.16,14.51,61849,"a",9.52355,16.00024,21,1.22086219816161,0,171,"long2","contested",0,FALSE,-0.880000000000052,"Dwyane","Wade","G"
"1460",2013110117,8493878,4,485.28,13.63,61849,"a",9.47293,24.44149,4,1.53304241653648,0,171,"dunk","contested",0,TRUE,NA,"Dwyane","Wade","G"
"1461",2013110117,8570277,4,462.88,24,214152,"a",42.83745,46.11869,21,18.9347488831117,1,173,"heave","open",0,FALSE,-0.680000000000007,"LeBron","James","F"
"1462",2013110117,8570957,4,462.2,23.32,214152,"a",34.25958,45.7389,22,13.4913629537605,0,173,"heave","open",0,FALSE,-0.519999999999982,"LeBron","James","F"
"1463",2013110117,8571477,4,461.68,22.8,61849,"a",40.5362,22.10277,23,9.41219370926885,0,173,"heave","open",0,FALSE,-3.51999999999998,"Dwyane","Wade","G"
"1464",2013110117,8574997,4,458.16,19.28,61849,"a",34.70422,24.51637,22,3.51153084799208,0,173,"heave","contested",0,FALSE,-0.400000000000034,"Dwyane","Wade","G"
"1465",2013110117,8575397,4,457.76,18.88,172631,"a",26.20377,7.0707,23,9.10188010057262,0,173,"heave","open",0,FALSE,-0.399999999999977,"Chris","Bosh","C"
"1466",2013110117,8575797,4,457.36,18.48,172631,"a",24.06051,6.66911,22,6.62045501815397,0,173,"arc3","open",0,FALSE,-0.360000000000014,"Chris","Bosh","C"
"1467",2013110117,8576157,4,457,18.12,296572,"a",5.28471,1.1969,23,6.65442531671218,0,173,"corner3","open",0,FALSE,-0.600000000000023,"Mario","Chalmers","G"
"1468",2013110117,8576757,4,456.4,17.52,296572,"a",8.06617,1.7667,21,5.60062117458412,0,173,"corner3","open",0,FALSE,-0.560000000000002,"Mario","Chalmers","G"
"1469",2013110117,8577317,4,455.84,16.96,296572,"a",13.55494,3.31134,21,5.1466944900975,0,173,"long2","open",0,FALSE,-0.919999999999959,"Mario","Chalmers","G"
"1470",2013110117,8578237,4,454.92,16.04,296572,"a",16.76837,13.77809,21,5.44482611292592,0,173,"long2","open",0,FALSE,-0.759999999999991,"Mario","Chalmers","G"
"1471",2013110117,8578997,4,454.16,15.28,296572,"a",11.45951,24.13931,7,1.78620233792255,0,173,"paint","contested",0,TRUE,NA,"Mario","Chalmers","G"
"1472",2013110117,8659875,4,429.28,24,253980,"h",35.31418,9.86743,21,6.76430646535918,1,175,"heave","open",0,FALSE,-0.599999999999966,"Shaun","Livingston","G"
"1473",2013110117,8660475,4,428.68,23.4,253980,"h",21.29877,11.71214,21,3.09869519136685,0,175,"long2","contested",0,FALSE,-1.16000000000003,"Shaun","Livingston","G"
"1474",2013110117,8661635,4,427.52,22.24,253980,"h",6.84868,19.81011,4,4.60405060772576,0,175,"dunk","open",0,TRUE,NA,"Shaun","Livingston","G"
"1475",2013110117,8691514,4,422.64,17.36,253980,"h",20.82109,5.8768,23,2.92276988360356,0,176,"arc3","contested",0,FALSE,-1.80000000000001,"Shaun","Livingston","G"
"1476",2013110117,8693315,4,420.84,15.56,253980,"h",28.13288,6.25618,21,3.78009851490672,0,176,"heave","contested",0,FALSE,-0.199999999999989,"Shaun","Livingston","G"
"1477",2013110117,8693515,4,420.64,15.36,253980,"h",28.18173,7.08165,21,3.51843725390975,0,176,"heave","contested",0,FALSE,-0.439999999999998,"Shaun","Livingston","G"
"1478",2013110117,8693955,4,420.2,14.92,253980,"h",28.13867,10.47828,21,3.06615085175208,0,176,"heave","contested",0,FALSE,-0.479999999999961,"Shaun","Livingston","G"
"1479",2013110117,8694435,4,419.72,14.4400000000001,253980,"h",25.42723,16.3963,21,3.0198570553753,0,176,"long2","contested",0,FALSE,-1.04000000000002,"Shaun","Livingston","G"
"1480",2013110117,8695475,4,418.68,13.4,253980,"h",11.92808,24.96814,3,1.83389353256944,0,176,"paint","contested",2,TRUE,NA,"Shaun","Livingston","G"
"1481",2013110117,8885711,4,411.44,24,296572,"a",38.87852,22.51569,21,6.84901401000173,1,177,"heave","open",0,FALSE,-0.839999999999975,"Mario","Chalmers","G"
"1482",2013110117,8886551,4,410.6,23.16,296572,"a",28.10832,16.15133,21,5.08074627520407,0,177,"arc3","open",0,FALSE,-0.480000000000018,"Mario","Chalmers","G"
"1483",2013110117,8887031,4,410.12,22.68,296572,"a",22.46111,10.54145,21,3.62743985164468,0,177,"long2","contested",0,FALSE,-1.19999999999999,"Mario","Chalmers","G"
"1484",2013110117,8908230,4,408.92,21.48,296572,"a",34.81677,5.56578,21,9.91863301879851,0,177,"heave","open",0,FALSE,-0.680000000000007,"Mario","Chalmers","G"
"1485",2013110117,8908910,4,408.24,20.8,296572,"a",36.37437,10.27114,21,9.26912780365013,0,177,"heave","open",0,FALSE,-0.560000000000002,"Mario","Chalmers","G"
"1486",2013110117,8909470,4,407.68,20.24,296572,"a",34.63939,12.62907,21,8.21697202106104,0,177,"heave","open",0,FALSE,-0.879999999999995,"Mario","Chalmers","G"
"1487",2013110117,8910350,4,406.8,19.36,296572,"a",29.13359,8.26439,21,3.78096895625976,0,177,"heave","contested",0,FALSE,-0.720000000000027,"Mario","Chalmers","G"
"1488",2013110117,8911070,4,406.08,18.64,296572,"a",23.57315,2.31895,21,5.77560012321663,0,177,"heave","open",0,FALSE,-0.680000000000007,"Mario","Chalmers","G"
"1489",2013110117,8911750,4,405.4,17.96,296572,"a",18.38789,1.76601,21,7.86368345808121,0,177,"heave","open",0,FALSE,-0.560000000000002,"Mario","Chalmers","G"
"1490",2013110117,8912310,4,404.84,17.4,296572,"a",17.08435,2.24158,22,6.71883412806121,0,177,"arc3","open",0,FALSE,-0.359999999999957,"Mario","Chalmers","G"
"1491",2013110117,8912670,4,404.48,17.04,214152,"a",33.68761,9.99802,23,11.0995063012595,0,177,"heave","open",0,FALSE,-0.720000000000027,"LeBron","James","F"
"1492",2013110117,8913390,4,403.76,16.32,214152,"a",31.1392,11.88533,21,9.84691615014569,0,177,"heave","open",0,FALSE,-1.95999999999998,"LeBron","James","F"
"1493",2013110117,8915350,4,401.8,14.36,214152,"a",29.42312,13.79697,25,9.15760235993025,0,177,"heave","open",0,FALSE,-0.600000000000023,"LeBron","James","F"
"1494",2013110117,8915950,4,401.2,13.76,3062,"a",26.22287,35.55888,23,7.3578521358478,0,177,"long2","open",0,FALSE,-0.800000000000011,"Ray","Allen","G"
"1495",2013110117,8916749,4,400.4,12.96,3062,"a",28.8037,30.02354,3,5.19698726591667,0,177,"arc3","open",3,TRUE,NA,"Ray","Allen","G"
"1496",2013110117,8926950,4,390.2,24,66858,"h",22.9021,47.1681,23,10.4730756668325,1,178,"heave","open",0,FALSE,-0.920000000000016,"Alan","Anderson","F"
"1497",2013110117,8927870,4,389.28,23.08,66858,"h",22.92965,47.19665,22,9.15345400932894,0,178,"heave","open",0,FALSE,-0.439999999999998,"Alan","Anderson","F"
"1498",2013110117,8928310,4,388.84,22.64,253980,"h",42.60255,42.58372,23,5.3651256493208,0,178,"heave","open",0,FALSE,-2.35999999999996,"Shaun","Livingston","G"
"1499",2013110117,8930669,4,386.48,20.28,253980,"h",40.44572,39.49191,21,9.21599831268431,0,178,"heave","open",0,FALSE,-0.520000000000039,"Shaun","Livingston","G"
"1500",2013110117,8931189,4,385.96,19.76,253980,"h",39.3208,38.1227,22,8.39720762793204,0,178,"heave","open",0,FALSE,-0.479999999999961,"Shaun","Livingston","G"
"1501",2013110117,8931669,4,385.48,19.28,3235,"h",30.97432,15.47631,23,12.3804335732881,0,178,"heave","open",0,FALSE,-1.12,"Paul","Pierce","F"
"1502",2013110117,8932789,4,384.36,18.16,3235,"h",25.72132,14.8509,21,3.74161874059879,0,178,"long2","contested",0,FALSE,-0.680000000000007,"Paul","Pierce","F"
"1503",2013110117,8933469,4,383.68,17.48,3235,"h",21.54157,15.6049,21,1.8085137162322,0,178,"long2","contested",0,FALSE,-1.84000000000003,"Paul","Pierce","F"
"1504",2013110117,8935309,4,381.84,15.64,3235,"h",20.86862,16.4064,22,2.86786715830772,0,178,"long2","contested",0,FALSE,-0.479999999999961,"Paul","Pierce","F"
"1505",2013110117,8935789,4,381.36,15.16,253980,"h",36.20837,26.32695,23,16.1488939169622,0,178,"heave","open",0,FALSE,-2.08000000000004,"Shaun","Livingston","G"
"1506",2013110117,8937870,4,379.28,13.08,253980,"h",36.20721,25.06653,22,10.9784188932879,0,178,"heave","open",0,FALSE,-0.799999999999955,"Shaun","Livingston","G"
"1507",2013110117,8938670,4,378.48,12.28,3235,"h",25.88174,12.12452,23,2.12380090406328,0,178,"arc3","contested",0,FALSE,-1.88,"Paul","Pierce","F"
"1508",2013110117,8940550,4,376.6,10.4,3235,"h",24.7998,9.22508,21,2.43368006970925,0,178,"arc3","contested",0,FALSE,-0.400000000000034,"Paul","Pierce","F"
"1509",2013110117,8940950,4,376.2,10,3235,"h",21.77276,7.96655,21,2.02159438495956,0,178,"long2","contested",0,FALSE,-0.879999999999995,"Paul","Pierce","F"
"1510",2013110117,8941830,4,375.32,9.12,3235,"h",16.68526,6.19018,3,3.5267494995392,0,178,"long2","contested",2,TRUE,NA,"Paul","Pierce","F"
"1511",2013110117,8951789,4,365.36,24,61849,"a",39.48505,12.61665,21,11.8565378669914,1,179,"heave","open",0,FALSE,-0.720000000000027,"Dwyane","Wade","G"
"1512",2013110117,8952509,4,364.64,23.28,61849,"a",31.39756,8.33373,21,9.75880873149997,0,179,"heave","open",0,FALSE,-0.919999999999959,"Dwyane","Wade","G"
"1513",2013110117,8953429,4,363.72,22.36,61849,"a",24.02105,4.62796,25,7.53366064627283,0,179,"heave","open",0,FALSE,-0.800000000000011,"Dwyane","Wade","G"
"1514",2013110117,8954230,4,362.92,21.56,214152,"a",10.77161,18.34213,23,3.23288204736888,0,179,"paint","contested",0,FALSE,-0.759999999999991,"LeBron","James","F"
"1515",2013110117,8954990,4,362.16,20.8,214152,"a",7.07806,22.14589,3,1.40502713084125,0,179,"dunk","contested",2,TRUE,NA,"LeBron","James","F"
"1516",2013110117,8963469,4,353.68,24,253980,"h",45.10627,39.28061,21,2.54032599028157,1,180,"heave","contested",0,FALSE,-0.680000000000007,"Shaun","Livingston","G"
"1517",2013110117,8964149,4,353,23.32,253980,"h",42.13646,38.59833,21,2.96807258935829,0,180,"heave","contested",0,FALSE,-0.560000000000002,"Shaun","Livingston","G"
"1518",2013110117,8964709,4,352.44,22.76,253980,"h",42.13791,39.60258,21,5.50974834195719,0,180,"heave","open",0,FALSE,-0.759999999999991,"Shaun","Livingston","G"
"1519",2013110117,8965469,4,351.68,22,253980,"h",41.73316,37.74044,22,6.03387323884915,0,180,"heave","open",0,FALSE,-0.439999999999998,"Shaun","Livingston","G"
"1520",2013110117,8965909,4,351.24,21.56,3315,"h",37.07872,15.7781,23,5.91535590739897,0,180,"heave","open",0,FALSE,-3.60000000000002,"Jason","Terry","G"
"1521",2013110117,8969508,4,347.64,17.96,3315,"h",40.8039,20.91242,21,4.82549644642911,0,180,"heave","contested",0,FALSE,-0.759999999999991,"Jason","Terry","G"
"1522",2013110117,8970268,4,346.88,17.2,3315,"h",41.0151,25.71647,21,5.32457243580177,0,180,"heave","open",0,FALSE,-0.839999999999975,"Jason","Terry","G"
"1523",2013110117,8971108,4,346.04,16.36,3315,"h",41.81923,32.604,21,4.73257076154176,0,180,"heave","contested",0,FALSE,-0.600000000000023,"Jason","Terry","G"
"1524",2013110117,8971709,4,345.44,15.76,3315,"h",37.19009,37.67979,21,4.65000510608321,0,180,"heave","contested",0,FALSE,-0.399999999999977,"Jason","Terry","G"
"1525",2013110117,8972109,4,345.04,15.36,3315,"h",31.91525,38.77981,22,4.19787327691058,0,180,"heave","contested",0,FALSE,-0.439999999999998,"Jason","Terry","G"
"1526",2013110117,8972549,4,344.6,14.92,292404,"h",10.44368,31.18129,23,7.60242754746798,0,180,"paint","open",0,FALSE,-1.40000000000003,"Andray","Blatche","C"
"1527",2013110117,8973949,4,343.2,13.52,292404,"h",5.21465999999999,34.36592,21,2.4441062142632,0,180,"long2","contested",0,FALSE,-0.759999999999991,"Andray","Blatche","C"
"1528",2013110117,8974709,4,342.44,12.76,292404,"h",5.49458,38.48157,22,2.87778382032077,0,180,"long2","contested",0,FALSE,-0.600000000000023,"Andray","Blatche","C"
"1529",2013110117,8975309,4,341.84,12.16,3315,"h",31.01896,34.34522,23,10.9889090577728,0,180,"heave","open",0,FALSE,-0.279999999999973,"Jason","Terry","G"
"1530",2013110117,8975589,4,341.56,11.88,3315,"h",31.47742,33.48637,22,8.81234589730226,0,180,"heave","open",0,FALSE,-0.439999999999998,"Jason","Terry","G"
"1531",2013110117,8976029,4,341.12,11.44,3235,"h",28.5924,9.38105,23,17.412883890275,0,180,"heave","open",0,FALSE,-1.04000000000002,"Paul","Pierce","F"
"1532",2013110117,8977069,4,340.08,10.4,3235,"h",24.96251,9.14364,4,4.91561575037146,0,180,"arc3","contested",0,TRUE,NA,"Paul","Pierce","F"
"1533",2013110117,8979189,4,337.96,24,66858,"h",7.94101999999999,26.30414,5,1.81762213006444,0,181,"dunk","contested",0,FALSE,-0.479999999999961,"Alan","Anderson","F"
"1534",2013110117,8979669,4,337.48,23.52,66858,"h",4.36669999999999,23.95986,21,2.35595060410867,0,181,"dunk","contested",0,FALSE,-0.640000000000043,"Alan","Anderson","F"
"1535",2013110117,8980309,4,336.84,22.88,66858,"h",2.62564999999999,16.59603,21,2.31940031568507,0,181,"long2","contested",0,FALSE,-0.639999999999986,"Alan","Anderson","F"
"1536",2013110117,8980949,4,336.2,22.24,66858,"h",5.06641999999999,9.27251,21,4.6263701657455,0,181,"long2","open",0,FALSE,-0.839999999999975,"Alan","Anderson","F"
"1537",2013110117,8981789,4,335.36,21.4,66858,"h",15.03009,5.25607,21,5.26675740858643,0,181,"long2","open",0,FALSE,-0.639999999999986,"Alan","Anderson","F"
"1538",2013110117,8982428,4,334.72,20.76,66858,"h",22.82377,3.85253,22,8.31777797167007,0,181,"heave","open",0,FALSE,-0.400000000000034,"Alan","Anderson","F"
"1539",2013110117,8982828,4,334.32,20.36,3235,"h",39.34058,3.00887,23,13.0641949094003,0,181,"heave","open",0,FALSE,-1.36000000000001,"Paul","Pierce","F"
"1540",2013110117,8984188,4,332.96,19,3235,"h",39.53032,6.40609,21,13.7782204476231,0,181,"heave","open",0,FALSE,-0.879999999999995,"Paul","Pierce","F"
"1541",2013110117,8985068,4,332.08,18.12,3235,"h",38.9886,9.80284,22,13.0491401459445,0,181,"heave","open",0,FALSE,-0.839999999999975,"Paul","Pierce","F"
"1542",2013110117,8985908,4,331.24,17.28,253980,"h",33.71309,40.83802,23,13.6842002876675,0,181,"heave","open",0,FALSE,-4.75999999999999,"Shaun","Livingston","G"
"1543",2013110117,8990669,4,326.48,12.52,253980,"h",35.54844,39.93602,22,9.96094223758475,0,181,"heave","open",0,FALSE,-0.560000000000002,"Shaun","Livingston","G"
"1544",2013110117,8991229,4,325.92,11.96,3315,"h",36.09599,15.07761,23,13.3234996616692,0,181,"heave","open",0,FALSE,-4.28000000000003,"Jason","Terry","G"
"1545",2013110117,8995508,4,321.64,7.68000000000001,3315,"h",36.089,20.09324,21,5.17488708008203,0,181,"heave","open",0,FALSE,-0.599999999999966,"Jason","Terry","G"
"1546",2013110117,8996108,4,321.04,7.08000000000004,3315,"h",37.59749,22.67622,22,4.41570142334149,0,181,"heave","contested",0,FALSE,-0.520000000000039,"Jason","Terry","G"
"1547",2013110117,8996628,4,320.52,6.56,3235,"h",28.30442,3.42654,23,13.3058306604736,0,181,"heave","open",0,FALSE,-0.95999999999998,"Paul","Pierce","F"
"1548",2013110117,8997588,4,319.56,5.60000000000002,3235,"h",25.62023,5.54178,22,5.7135151919812,0,181,"heave","open",0,FALSE,-0.800000000000011,"Paul","Pierce","F"
"1549",2013110117,8998388,4,318.76,4.80000000000001,66858,"h",18.64106,47.66612,23,13.8621616615772,0,181,"arc3","open",0,FALSE,-0.879999999999995,"Alan","Anderson","F"
"1550",2013110117,8999268,4,317.88,3.92000000000002,66858,"h",16.46031,44.90255,21,4.18269462241746,0,181,"long2","open",0,FALSE,-0.71999999999997,"Alan","Anderson","F"
"1551",2013110117,8999988,4,317.16,3.20000000000005,66858,"h",12.29092,42.39342,4,2.18167394697283,0,181,"long2","contested",0,TRUE,NA,"Alan","Anderson","F"
"1552",2013110117,9005428,4,311.72,24,61849,"a",33.23932,6.51955,21,10.7866224548975,1,182,"heave","open",0,FALSE,-0.680000000000007,"Dwyane","Wade","G"
"1553",2013110117,9006108,4,311.04,23.32,61849,"a",22.05938,9.44172,21,9.27205082174381,0,182,"long2","open",0,FALSE,-0.600000000000023,"Dwyane","Wade","G"
"1554",2013110117,9006709,4,310.44,22.72,61849,"a",15.63956,13.63196,21,4.01102132203258,0,182,"long2","open",0,FALSE,-0.800000000000011,"Dwyane","Wade","G"
"1555",2013110117,9007509,4,309.64,21.92,61849,"a",9.82263,13.58282,22,1.57818490973016,0,182,"long2","contested",0,FALSE,-0.399999999999977,"Dwyane","Wade","G"
"1556",2013110117,9007908,4,309.24,21.52,214152,"a",16.87563,24.22047,23,6.74713284247465,0,182,"paint","open",0,FALSE,-0.439999999999998,"LeBron","James","F"
"1557",2013110117,9008348,4,308.8,21.08,214152,"a",10.36012,20.87774,21,0.792466413736256,0,182,"paint","contested",0,FALSE,-0.879999999999995,"LeBron","James","F"
"1558",2013110117,9009228,4,307.92,20.2,214152,"a",4.68618,19.8545,4,1.56822279568306,0,182,"dunk","contested",0,TRUE,NA,"LeBron","James","F"
"1559",2013110117,9012748,4,304.4,24,3315,"h",43.84723,42.03725,21,10.3045499557865,1,183,"heave","open",0,FALSE,-0.639999999999986,"Jason","Terry","G"
"1560",2013110117,9013388,4,303.76,23.36,3315,"h",35.03223,42.78262,21,6.80899592213859,0,183,"heave","open",0,FALSE,-0.839999999999975,"Jason","Terry","G"
"1561",2013110117,9014228,4,302.92,22.52,3315,"h",27.91255,43.7465,21,4.94866347128191,0,183,"heave","contested",0,FALSE,-0.960000000000036,"Jason","Terry","G"
"1562",2013110117,9015188,4,301.96,21.56,3315,"h",28.97228,45.12559,22,2.46700674798428,0,183,"heave","contested",0,FALSE,-0.319999999999993,"Jason","Terry","G"
"1563",2013110117,9015508,4,301.64,21.24,66858,"h",39.92797,33.82878,23,9.46565056604669,0,183,"heave","open",0,FALSE,-1.44,"Alan","Anderson","F"
"1564",2013110117,9016948,4,300.2,19.8,66858,"h",39.04214,34.63903,22,6.7748802565728,0,183,"heave","open",0,FALSE,-0.159999999999968,"Alan","Anderson","F"
"1565",2013110117,9017108,4,300.04,19.64,3315,"h",36.5339,43.39992,23,10.9857037973268,0,183,"heave","open",0,FALSE,-1.64000000000004,"Jason","Terry","G"
"1566",2013110117,9018748,4,298.4,18,3315,"h",39.60598,41.07045,22,10.3687059146501,0,183,"heave","open",0,FALSE,-0.0399999999999636,"Jason","Terry","G"
"1567",2013110117,9018788,4,298.36,17.96,253980,"h",38.04108,44.82332,23,11.1823892224739,0,183,"heave","open",0,FALSE,-1.08000000000004,"Shaun","Livingston","G"
"1568",2013110117,9019868,4,297.28,16.88,253980,"h",42.39885,40.19687,21,11.9586743328724,0,183,"heave","open",0,FALSE,-1.07999999999998,"Shaun","Livingston","G"
"1569",2013110117,9020947,4,296.2,15.8,253980,"h",43.84592,34.48604,21,9.77934948030799,0,183,"heave","open",0,FALSE,-1.07999999999998,"Shaun","Livingston","G"
"1570",2013110117,9022027,4,295.12,14.72,253980,"h",43.41117,28.5252,21,5.41495834386563,0,183,"heave","open",0,FALSE,-1.04000000000002,"Shaun","Livingston","G"
"1571",2013110117,9023067,4,294.08,13.68,253980,"h",42.93661,23.16361,21,3.40990326109114,0,183,"heave","contested",0,FALSE,-1,"Shaun","Livingston","G"
"1572",2013110117,9024068,4,293.08,12.68,253980,"h",41.71382,17.5206,21,3.37904786423632,0,183,"heave","contested",0,FALSE,-0.839999999999975,"Shaun","Livingston","G"
"1573",2013110117,9024908,4,292.24,11.84,253980,"h",42.18186,13.82636,21,3.25289635300604,0,183,"heave","contested",0,FALSE,-0.639999999999986,"Shaun","Livingston","G"
"1574",2013110117,9025548,4,291.6,11.2,253980,"h",40.89889,11.68475,21,0.839891299871598,0,183,"heave","contested",0,FALSE,-0.600000000000023,"Shaun","Livingston","G"
"1575",2013110117,9026148,4,291,10.6,253980,"h",37.04809,7.01804,21,2.9358648368411,0,183,"heave","contested",0,FALSE,-0.519999999999982,"Shaun","Livingston","G"
"1576",2013110117,9026668,4,290.48,10.08,253980,"h",30.02599,5.51201,21,2.38416185148995,0,183,"heave","contested",0,FALSE,-0.28000000000003,"Shaun","Livingston","G"
"1577",2013110117,9026948,4,290.2,9.80000000000001,253980,"h",25.62716,5.8401,21,1.06484440797705,0,183,"heave","contested",0,FALSE,-0.399999999999977,"Shaun","Livingston","G"
"1578",2013110117,9027348,4,289.8,9.40000000000003,253980,"h",20.11463,6.29143,7,0.563576420816202,0,183,"arc3","contested",0,TRUE,NA,"Shaun","Livingston","G"
"1579",2013110117,9206584,4,261.56,24,296572,"a",45.42037,13.49058,21,9.46108282886267,1,185,"heave","open",0,FALSE,-0.879999999999995,"Mario","Chalmers","G"
"1580",2013110117,9207464,4,260.68,23.12,296572,"a",40.84936,16.18318,21,7.16985414103383,0,185,"heave","open",0,FALSE,-0.680000000000007,"Mario","Chalmers","G"
"1581",2013110117,9208144,4,260,22.44,296572,"a",37.37622,14.10355,21,7.35777571522808,0,185,"heave","open",0,FALSE,-0.720000000000027,"Mario","Chalmers","G"
"1582",2013110117,9208864,4,259.28,21.72,296572,"a",33.82214,11.14211,21,7.23452682212872,0,185,"heave","open",0,FALSE,-0.599999999999966,"Mario","Chalmers","G"
"1583",2013110117,9209464,4,258.68,21.12,296572,"a",31.62967,9.84083,21,6.79772537945598,0,185,"heave","open",0,FALSE,-0.720000000000027,"Mario","Chalmers","G"
"1584",2013110117,9210184,4,257.96,20.4,296572,"a",29.58141,8.52076,21,6.4969711727004,0,185,"heave","open",0,FALSE,-0.639999999999986,"Mario","Chalmers","G"
"1585",2013110117,9210824,4,257.32,19.76,296572,"a",27.81606,7.38801,21,6.43721600227924,0,185,"heave","open",0,FALSE,-0.279999999999973,"Mario","Chalmers","G"
"1586",2013110117,9211104,4,257.04,19.48,296572,"a",26.7131,7.06792,21,6.21955338850789,0,185,"heave","open",0,FALSE,-0.200000000000045,"Mario","Chalmers","G"
"1587",2013110117,9211304,4,256.84,19.28,296572,"a",26.30536,6.98343,22,6.18305391117529,0,185,"heave","open",0,FALSE,-0.359999999999957,"Mario","Chalmers","G"
"1588",2013110117,9211664,4,256.48,18.92,214152,"a",15.88002,17.15991,23,6.24987217623688,0,185,"paint","open",0,FALSE,-1.08000000000001,"LeBron","James","F"
"1589",2013110117,9212744,4,255.4,17.84,214152,"a",13.15998,15.13631,21,1.06303996387718,0,185,"long2","contested",0,FALSE,-1.40000000000001,"LeBron","James","F"
"1590",2013110117,9214144,4,254,16.44,214152,"a",4.53552,23.38062,7,0.671696188763938,0,185,"dunk","contested",0,TRUE,NA,"LeBron","James","F"
"1591",2013110117,9230103,4,248.04,24,172537,"h",45.91702,25.06105,21,7.21262662139113,1,186,"heave","open",0,FALSE,-0.95999999999998,"Deron","Williams","G"
"1592",2013110117,9231063,4,247.08,23.04,172537,"h",42.54952,24.41306,21,5.68419539689656,0,186,"heave","open",0,FALSE,-0.560000000000002,"Deron","Williams","G"
"1593",2013110117,9231623,4,246.52,22.48,172537,"h",41.37832,22.45171,21,5.44737584685507,0,186,"heave","open",0,FALSE,-0.840000000000003,"Deron","Williams","G"
"1594",2013110117,9232463,4,245.68,21.64,172537,"h",39.29281,16.60125,21,5.65877953145376,0,186,"heave","open",0,FALSE,-0.52000000000001,"Deron","Williams","G"
"1595",2013110117,9232983,4,245.16,21.12,172537,"h",39.63459,13.32405,21,6.25920018181237,0,186,"heave","open",0,FALSE,-0.960000000000008,"Deron","Williams","G"
"1596",2013110117,9233944,4,244.2,20.16,172537,"h",38.60461,12.60955,21,8.12562158398359,0,186,"heave","open",0,FALSE,-0.879999999999995,"Deron","Williams","G"
